id	created_at	retweet_count	text	user_id	user_name	user_screen_name	user_followers_count	user_listed_count	user_statuses_count	user_friends_count	user_favourites_count	user_location	user_desc	user_created_at	retweeted_status_id	retweeted_status_created_at	retweeted_status_retweet_count	retweeted_status_text	retweeted_status_user_id
974300475834200064	2018-03-15 15:05:09	0	RT @GrassRoutesPod: NEW #GrassRoutesPodcast Episode 41 | @BohanPhoenix talks Chinese culture in hip-hop, his new project, Jin the MC and Wu	148532377	hydrangeas areblue	wantsomesports	1131	9	21618	1117	19718			2010-05-26 23:25:51	974240510138310656	2018-03-15 11:06:52	1	NEW #GrassRoutesPodcast Episode 41 | @BohanPhoenix talks Chinese culture in hip-hop, his new project, Jin the MC an https://t.co/FEduSjLYbD	882021008382808065	
974708854444486657	2018-03-16 18:07:54	0	RT @springwellLC: Primary 2 have been busy exploring Chinese culture by tasting food, listening to music and reading Chinese stories!  ht	573338102	Kate Reid	KateReid13	72	3	457	194	396	Chesterfield		2012-05-07 05:58:07	974699674044174337	2018-03-16 17:31:25	1	Primary 2 have been busy exploring Chinese culture by tasting food, listening to music and reading Chinese stories! https://t.co/URHcjyDRyA	976518654	
975527720619831297	2018-03-19 00:21:47	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	803366252	Stuart Atcheson	stuartatcheson	456	1	1089	352	509	( Loyalist ) South East Antrim	Northern Ireland	2012-09-04 22:46:38	975333608843079680	2018-03-18 11:30:27	122	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
975606061464920064	2018-03-19 05:33:05	0	@J_B_C16 Not just the weakness of evidence, but the lack of knowledge of Chinese culture &amp; the diversity of backgro https://t.co/39FGYrYENq	3543453133	Jieh-Yung Lo 	jiehyunglo	1406	135	8953	1024	2248	Melbourne, Victoria	Chinese-Australian Writer and Policy Adviser working towards strengthening Australia-China relations. My views are my own and not of my employer.	2015-09-13 00:21:43						
975606435051687936	2018-03-19 05:34:34	0	RT @ReadersGazette: Cultural Challenges @zjhellen https://t.co/50G7EP2CTU The Chinese culture and German culture all have a certain influen	18832833	James Ross	golfnovels	27576	2764	424661	26546	87	St. Louis	Pro Trump #deplorable w many Kindle No. 1 rankings/multi-genre Fiction Novelist/Memorable characters/STL golf setting/ Join me @JamesRossBooks #RRBC #MAGA #tcot	2009-01-10 12:09:27	975604790666448896	2018-03-19 05:28:02	1	Cultural Challenges @zjhellen https://t.co/50G7EP2CTU The Chinese culture and German culture all have a certain inf https://t.co/yTnKm4AjOm	2574103094	
975561455595646976	2018-03-19 02:35:50	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	890005525	Michael Barnbrook	Sleazebuster	1567	20	14441	1783	2977		The fight against corruption in public life is an endless pursuit which I shall continue to do, without fear or favour.	2012-10-19 00:22:55	975333608843079680	2018-03-18 11:30:27	142	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
975344442180849664	2018-03-18 12:13:30	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	845671149216415744	Julia	julia_jesson	1988	4	54759	2056	53792	England	I love my country  family are everything, including the furry ones.I love all animals, they are a precious gift. I miss Maggie Thatcher. conservative.	2017-03-25 16:18:08	975333608843079680	2018-03-18 11:30:27	21	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
975980277737680896	2018-03-20 06:20:05	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	299943202	brian miller	miller75_whu	777	19	26716	854	15140	laindon,essex	west ham united, dj,soulful and deep house,need to be playing out more....also a love for oasis,stone roses and more.Gigs,festivals and a proper nite out....	2011-05-16 23:06:02	975333608843079680	2018-03-18 11:30:27	642	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
975824799137189888	2018-03-19 20:02:16	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	221531275	hjarta	hjarta50	217	4	45263	261	806		Married 60  years post operative cancer, a day at a time does the trick	2010-11-30 22:35:45	975333608843079680	2018-03-18 11:30:27	528	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
975895049430069248	2018-03-20 00:41:25	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	3309597447	Sanjay Murphy	MurphySanjay	241	8	16465	231	2444		I hate using a nom de tweet but the world's gone crazy. People would gleefully get somebody fired from his job for having a counter-revolutionary opinion.	2015-06-05 19:06:08	975333608843079680	2018-03-18 11:30:27	619	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
976269202175569920	2018-03-21 01:28:10	0	[Trivia] Like the rest of her team, Tenten's character seems to draw inspiration from Chinese culture.	1313150640	 1010	Tenten_NIRP	94	2	86479	23	27		{ [V] #RP @NarutoIndo_RP }  9March #TeamGuy #NIRPFamily	2013-03-29 09:14:57						
976218191092269056	2018-03-20 22:05:28	0	RT @WDWToday: In Chinese culture, a gift of bamboo is thought to bring luck to those who receive it. The Bamboo Garden in the China pavilio	3054693096	ShunsukeKimura	KIMUSHUN199839	3121	49	257011	4984	32	2018	Goodbye winter's shadow Springtime brings a new show Easter is here The fashion appears You can feel the Joy rise! 	2015-03-02 05:07:48	976126237579018240	2018-03-20 16:00:05	12	In Chinese culture, a gift of bamboo is thought to bring luck to those who receive it. The Bamboo Garden in the Chi https://t.co/3XV58OXMDf	3047974969	
976541034065924096	2018-03-21 19:28:20	0	RT @minosmullet_: everyone wants to latch onto korean/japanese/chinese culture but you have no basic respect or understanding of the actual	719668134429519872	keiko	chensify	2893	146	26006	996	55456	  	jongdae hype woman	2016-04-11 23:27:08	976540245670989824	2018-03-21 19:25:12	1	everyone wants to latch onto korean/japanese/chinese culture but you have no basic respect or understanding of the actual people or culture	881418812360454144	
976316564344594433	2018-03-21 04:36:22	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	25735140	AdamBurt	AdamBurt7	302	8	14920	661	3319	Leeds, England, UK	, , Yorkshireman, Brexiter, Man Utd fan, Geek, Brony, Whovian, like my cats, my teddies, fictional characters I like, Babymetal & things I like 	2009-03-21 21:56:55	975333608843079680	2018-03-18 11:30:27	748	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
976036061704056834	2018-03-20 10:01:45	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	933300343378767872	GraemeD	Graeme12304557	1004	1	8370	1888	11662	Perf, Scotlin. 	I'm either serious or silly, it's how I cope in a seriously silly world.  #Brexit #MadeInGreatBritain	2017-11-22 11:45:16	975333608843079680	2018-03-18 11:30:27	679	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
975949843976814592	2018-03-20 04:19:09	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	4185749602	Carl J	FPSKarloz	75	0	332	152	671		Make the western civilization great again. I'm against the EU and Forced Religion, not Europe. If you immigrate to the west you adapt to western society. #MAGA	2015-11-14 10:34:38	975333608843079680	2018-03-18 11:30:27	632	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
975936543549526016	2018-03-20 03:26:18	0	Compare the lives of man and woman in China or Chineseculture https://t.co/IuvBpf5QDX	480235730	Essay Papers UK	EssayPapersuk	55	0	703	168	1	Maryland, USA	simple..	2012-02-01 08:19:41						
975911411049099265	2018-03-20 01:46:26	0	@ChinaDailyUSA Blame the Chinese Communist Party for tarnishing Chinese culture with a shallow socialism definition .	705220564869185536	wee	GreaselyWee	70	7	11379	72	2847			2016-03-03 02:37:39						
975993645101961216	2018-03-20 07:13:12	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	2722375386	Ryan Corrigan	ryancorrigan73	642	7	10114	639	17916	England, United Kingdom	LOVE my kids , LFC , my country our culture . HATE the traitorous Left , Antifa , PC brigade , EU , Globalists , Backward religions .	2014-08-10 20:20:22	975333608843079680	2018-03-18 11:30:27	647	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
975987257076277248	2018-03-20 06:47:49	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	4027012534	The Hunter	curloftheburll	128	1	9872	361	25960		Viking	2015-10-23 21:28:03	975333608843079680	2018-03-18 11:30:27	645	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
975966688293347328	2018-03-20 05:26:05	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	2966966602	John bailey#FBPE	inndexinnsltd1	89	0	6927	116	410			2015-01-07 23:43:51	975333608843079680	2018-03-18 11:30:27	638	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
976164281887657985	2018-03-20 18:31:15	0	Visit to #taio #fishingvillage #lantau #island very #traditional #chineseculture #beautiful https://t.co/BvafJFz3q2	580981592	IG: mjlikungfu	mjlikungfu	1189	0	21368	632	5916	Cape Town	2012/2014/2016 LegendsofKungfu Champion,3x Gold Medallist, MC TV/RadioProducer/Host  #Dstv#StarSat, @MOTsouthafrica #BrandAmbassador IG: mjlikungfu	2012-05-15 15:22:06						
976051677404024832	2018-03-20 11:03:48	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	2377251004	Max Murray	maxmurrayyy	176	0	1005	153	999	Hoddesdon, England		2014-03-02 22:03:38	975333608843079680	2018-03-18 11:30:27	694	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
975859405974622208	2018-03-19 22:19:47	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	499977793	keith leave smith	KSmith866	2305	4	3967	2827	2220	Preston, England	http://ENGLISH.man utd, ANTI SOCIALIST, Proud owner of millie the Beagle,	2012-02-22 17:39:47	975333608843079680	2018-03-18 11:30:27	577	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
976274113336496128	2018-03-21 01:47:41	0	RT @Uhuruhsiempre: i had a professor at NAU in Flagstaff who survived Tianamen Square. He taught a course on Chinese culture. Fascinating.	360201349	Marti Reed	homegypsy	1858	165	302681	3169	87791	Albuquerque NM	Always re-inventing me, photography/photoshop, 4th Gen Anglo NewMexican, evergreen2 at DKos, still trying 2understand #YarnellHill #Wildfire, love #nmwx	2011-08-22 21:10:18	976246734622830592	2018-03-20 23:58:53	3	i had a professor at NAU in Flagstaff who survived Tianamen Square. He taught a course on Chinese culture. Fascinat https://t.co/maQoe4GcYG	170296342	
976012435705364480	2018-03-20 08:27:52	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	878499534669623297	Cami	CamiP934	3089	3	106985	3713	99804			2017-06-24 06:26:25	975333608843079680	2018-03-18 11:30:27	663	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
976015524843966464	2018-03-20 08:40:09	0	Influenced from traditional Chinese culture, the history of #acupuncture can be traced back at least 2,500 years. T https://t.co/pdZEveehW8	197001766	3B Scientific	3BS_Education	1827	95	17046	1279	242	Worldwide	Bringing Science to Life through Education.  From Astronomy to Zoology we've got it all. Please visit our blog at http://bit.ly/ldqMyn Come and say Hi.	2010-09-30 12:31:01						
975866515567337474	2018-03-19 22:48:02	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	331571432	James Law	jimlaw09	21	0	911	21	227	Islington, London	English Crusader christian family man	2011-07-08 11:27:00	975333608843079680	2018-03-18 11:30:27	595	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
976030395740381184	2018-03-20 09:39:14	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	449953320	gary tompkins	garyintn	2789	9	10635	3358	21774	tenneessee	I Love TENNESSEE VOLUNTEER FOOTBALL,INDY 500,SPORTS TALK ON XM RADIO,Pro Life,Mediocre Marathoner.MAGA!Married to 2 time TENNESSEE SCIENCE TEACHER OF THE YEAR!	2011-12-29 17:59:54	975333608843079680	2018-03-18 11:30:27	676	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
976612002461204480	2018-03-22 00:10:20	0	Shen Yun Highlights the Essence of Traditional Chinese Culture Learn more: https://t.co/BabojKtsJb https://t.co/sc3mUUTsmx	841641838561898496	FamilyPawn Ludlow MA	familypawn2017	35532	0	5620	1399	188	Ludlow, MA	We have a 2 business and more than 6 years experience Visit me on social media at https://www.facebook.com/familypawn2017/	2017-03-14 13:27:06						
976049709746933762	2018-03-20 10:55:59	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	871637344897695744	Tailend Charlie	itsalthesame2me	3217	2	13607	4379	35758	England, United Kingdom	Christian happily married dad of 3  No to extreme left or right  #God #Family #Patriot #freespeech #justice #Freedom #Truth #Brexit #magnacarta #tradition #	2017-06-05 07:58:32	975333608843079680	2018-03-18 11:30:27	691	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
976047135090241536	2018-03-20 10:45:45	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	2976796559	I'm Just Saying.	ImportantStufff	14816	39	6406	15022	1113	England, United Kingdom	RT'S Are Appreciated   I Want To Show You The News The Mainstream Media Won't/Don't  West Ham Fan This Country Is Fucked Up, So Is The World 	2015-01-13 17:37:39	975333608843079680	2018-03-18 11:30:27	687	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
976053392920449024	2018-03-20 11:10:37	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	20311385	36grit	yawdrah	408	13	11841	341	37833	England, United Kingdom		2009-02-07 14:20:46	975333608843079680	2018-03-18 11:30:27	698	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
975977259789008901	2018-03-20 06:08:06	0	The victory or defeat of Sino-US war Not necessarily on the military China has Chinese culture China's weird cultur https://t.co/M3fowroEFb	975959599386837000	LIUmisi	UmisiLi	0	0	18	0	0			2018-03-20 04:57:55						
976552954743451649	2018-03-21 20:15:42	0	My mom has her maiden name because it's traditional in Chinese culture to keep it after marriage. When I address au https://t.co/l6t3P2BDfk	2705425206	Mina Li	CodenameMinaLi	428	17	33199	397	19107	USA	SFF writer. Taiwanese-American. Michigander. She/her/hers. Hufflepuff. In #AlphabetofEmbers and Summer 2016 Kaleidotrope. Patron saint of good Chinese food.	2014-08-04 02:32:30						
976084481273626624	2018-03-20 13:14:09	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	3300722741	ShirleyCrabtree #FUEU	BadooshC	1028	0	18119	788	56642	4pm World of Sport	Family 1st, I'm here for my own entertainment List=blocked   If they call you Nazi & Racist you've won    Banner courtesy of @mdpepperart	2015-05-27 18:28:48	975333608843079680	2018-03-18 11:30:27	713	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
976091930231795712	2018-03-20 13:43:45	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	305248807	KennyBee #No2EU	seafarer1847	7065	146	221471	7663	176	Ubiquitous - NZ, SIAM & UK	Ex Seafarer supporting JRM to replace May as PM and to get BRITAIN out of EU. POLITICIANS & NAPPIES NEED TO BE CHANGED OFTEN & FOR THE SAME REASON !	2011-05-25 22:04:25	975333608843079680	2018-03-18 11:30:27	718	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
976114184919269378	2018-03-20 15:12:11	0	This watercolor project was focused around the history and appreciation of Chinese culture. https://t.co/mtGmCdEHuK	2940111031	Elizabeth Kattie	ElizabethKattie	109	0	486	326	13	Grand Rapids, MI	Elizabeth Kattie Page Artist - Painter Kendall College of Art and Design	2014-12-23 00:17:28						
976121050684563456	2018-03-20 15:39:28	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	852207218	scott8970	scottlambkin	776	46	24474	529	25764	Perth WA 	40+ aussie male with a son job wise im a iron ore miner. Snapchat : scott8970	2012-09-29 04:06:57	975333608843079680	2018-03-18 11:30:27	727	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
975857921610231808	2018-03-19 22:13:53	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	801354656	Jeff Roe	JeffRoeD51	1041	18	9961	1546	2273		CONSERVATIVE (not Republican), taxpaying, Constitutional Originalist, American Citizen who believes in enforcing law, strong military, personal responsibility.	2012-09-03 22:37:17	975333608843079680	2018-03-18 11:30:27	574	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
975636785375207424	2018-03-19 07:35:10	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	903606291574161408	AreWeThereYet 	InMonifieth	1408	20	48813	1622	56356	Angus Scotland UK 	Live by the sea.. 	2017-09-01 13:11:42	975333608843079680	2018-03-18 11:30:27	214	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
975644083468275713	2018-03-19 08:04:10	0	RT @BritainStand: Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has Mexica	3343005550	southeast mayo	7e502f01e691407	407	28	38029	655	27346			2015-06-23 18:03:02	975333608843079680	2018-03-18 11:30:27	234	Multiculturalism will be the death of Britain.   Russia has Russian culture, China has Chinese culture, Mexico has https://t.co/22OqZjbPYU	960133816353525760	
975929056834318336	2018-03-20 02:56:33	0	@YuhuaNYC Makes me excited to see what she'll bring, taking Asian - Chinese culture into the race.   	244282147	Christian Tan / 	Co_ARC	142	6	4257	133	111	Limerick	Digital Media Design student. Interaction Designer. Designer. Musician. Dancer.	2011-01-28 23:37:41						
976971974529441793	2018-03-23 00:00:44	0	This book make a persuasive case for taking the popular in contemporary Chinese culture seriously, regardless of q https://t.co/W2vuRroDXr	3143306687	China Film Insider	china_film	4116	143	16096	360	623	New York, NY	China Film Insider is an entertainment news source that reports on the impact China and Hollywood have on each other and the rest of the world.	2015-04-07 09:57:38						
977162924228714496	2018-03-23 12:39:30	0	today i got a new phone # because my mum didn't like the 4's in my old one (unlucky in chinese culture) so she pick https://t.co/7hS2Pktfic	928257827507920896	chwip	chwip	1497	18	1309	150	1200	 Fanart in moments  Don't repost without permission	Wanna One fanart. I'm always sleeping. EN/ BTS fanart @gogoshipda (new)	2017-11-08 13:48:07						
977162966956199941	2018-03-23 12:39:40	0	RT @CougarsGlobalEd: Learning Chinese Culture through the Arts https://t.co/tF38oAqqh2 https://t.co/Y6D6XMgttj	60630528	Collegiate School	CollegiateRVA	3050	56	2407	568	1380	Richmond, VA	A co-ed, JK-12 community preparing the next generation of inquisitive thinkers, compassionate leaders and responsible citizens.	2009-07-27 15:48:40	976965366629978113	2018-03-22 23:34:29	1	Learning Chinese Culture through the Arts https://t.co/tF38oAqqh2 https://t.co/Y6D6XMgttj	2799838018	
978139747951529984	2018-03-26 05:21:03	0	@quanzhenly But you cant equate American cultural appropriation to Chinese culture appropriation the context i https://t.co/6OWIXltDIx	3195024421	RubrubmyOng	StrawberryGrime	7	0	238	125	3449		Book worm.  Wanna One fanatic.  Enlightened female ape.	2015-05-14 06:06:06						
977140862504263680	2018-03-23 11:11:50	0	The intensive are coming!! Join the Chinese Culture explorer Intensive which will have traditional and fun activiti https://t.co/R5G6IYYx6W	904995041340416003	Chinese Club	chineseclubAIS	17	0	21	96	22			2017-09-05 09:10:06						
976915133111918596	2018-03-22 20:14:52	0	RT @mingcheau: We dont take husbands surnames in Chinese culture. Been that way for over 5000 years of recorded history. #justsaying http	1030002331	Ren	RenLeanne_	5875	232	216730	4254	71595	USA.	18+ ONLY. Trans Enby. Femme type person. Former SW'er.  Often NSFW.  #Deaf  #GirlsLikeUs #AnimalRescue #Resist #NotMyPresident #ImpeachTrump	2012-12-23 06:28:11	976913045405433857	2018-03-22 20:06:34	2	We dont take husbands surnames in Chinese culture. Been that way for over 5000 years of recorded history. https://t.co/bGwDOwymq1	44479955	
976931360949469185	2018-03-22 21:19:21	0	@_MercyFul It's not a thing in Chinese culture. It's not a thing in a few other Asian cultures as well I think. What's the point?	939995867750187008	Kaylin Huang	lesbianwukong	21	0	549	94	1241	Silk Road	36 Transformations. Re-imagining of Journey to the West. Will finish in approximately 500 years.	2017-12-10 23:10:53						
977740345654956032	2018-03-25 02:53:58	0	I get a good amount of wow you actually care about chinese culture? Wow or  it makes me really happy that you li https://t.co/tDmXlV1Slu	2238572240	crime brulee	PrinceofThreads	226	6	11667	495	24775		performing femininity as high art. Utena & Sonic & Dangan Ronpa They/them	2013-12-10 04:19:23						
977214462750089216	2018-03-23 16:04:18	0	Dear Trojans,  The Chinese Culture Club welcomes every one of you to the Tai Chi Class and Chinese Corner on Wednes https://t.co/9cqu5gahWH	862765544688291841	Confucius Institute	Troy_CI	20	0	241	2	6	Alabama, USA		2017-05-11 20:25:10						
977487857387438085	2018-03-24 10:10:40	0	https://t.co/NCjJPU4vxY  In Chinese culture, the fifteenth day of the seventh month in the lunar calendar is called https://t.co/ORPvrRHblm	3091583451	Collective ukurcuma	ccukurcuma	204	1	146	423	38	stanbul, Trkiye	https://instagram.com/collectivecukurcuma	2015-03-14 10:20:16						
977500301539213312	2018-03-24 11:00:07	0	seeing talk about regretting not embracing Chinese culture earlier on tl is a little bittersweet,, there was a time https://t.co/RyaTjfjEV0	969871072064503809	rei 	yueflowers	103	0	292	73	432	 | eng |   cc trans request	call	2018-03-03 09:44:17						
977729679959392256	2018-03-25 02:11:35	0	RT @mashaart12: Check out my new handpainted jacket inspired by Chinese culture at the West Coast Leather in San https://t.co/jjowyrNq9G	15487191	KALEID Gallery	KaleidGallery	1536	106	6064	94	249	downtown San Jose	A gallery of fine art, limited editions and creative gifts. Open TuesSat noon7pm, free admission.	2008-07-18 22:19:57	976330575479947264	2018-03-21 05:32:03	1	Check out my new handpainted jacket inspired by Chinese culture at the West Coast Leather in San https://t.co/jjowyrNq9G	479026882	
977104367974342656	2018-03-23 08:46:49	0	RT @DrJaneLProcure: Help us to raise funds TODAY for @LlamauUK Wales by visiting our #ChineseCulture event. Activities and refreshments in	55542834	Business School	cardiffbusiness	5127	163	3717	651	805	Cardiff	Leading UK business school committed to delivering #PublicValue,promoting economic & social improvement through interdisciplinary research,teaching & engagement	2009-07-10 12:06:09	977094527038128128	2018-03-23 08:07:43	1	Help us to raise funds TODAY for @LlamauUK Wales by visiting our #ChineseCulture event. Activities and refreshments https://t.co/FZZcfzlhmU	521035851	
977159383820980224	2018-03-23 12:25:26	0	RT @mingcheau: We dont take husbands surnames in Chinese culture. Been that way for over 5000 years of recorded history. #justsaying http	321354618	Suvania has The Sight	SuvaniaS	1801	17	61866	1305	26114	South Africa	Short irate woman who occasionally live tweets weird TV. No one IRL cared that I was seeking witticisms and good conversation so I'm here now.	2011-06-21 12:49:28	976913045405433857	2018-03-22 20:06:34	14	We dont take husbands surnames in Chinese culture. Been that way for over 5000 years of recorded history. https://t.co/bGwDOwymq1	44479955	
977162580606275584	2018-03-23 12:38:08	0	RT @mingcheau: We dont take husbands surnames in Chinese culture. Been that way for over 5000 years of recorded history. #justsaying http	897334897618145281	BlackWomxnUnchained	UnchainedBlack	364	2	7689	558	18540	Azania	black afikan | womanist | indigenize, decolonise	2017-08-15 05:51:26	976913045405433857	2018-03-22 20:06:34	17	We dont take husbands surnames in Chinese culture. Been that way for over 5000 years of recorded history. https://t.co/bGwDOwymq1	44479955	
976936464935202817	2018-03-22 21:39:38	0	RT @mingcheau: We dont take husbands surnames in Chinese culture. Been that way for over 5000 years of recorded history. #justsaying http	1377202416	tefo	tefomogoje	622	8	23073	328	3177	Centurion, South Africa	Isabel dos Santos's husband.	2013-04-24 14:46:06	976913045405433857	2018-03-22 20:06:34	7	We dont take husbands surnames in Chinese culture. Been that way for over 5000 years of recorded history. https://t.co/bGwDOwymq1	44479955	
976849370581790720	2018-03-22 15:53:33	0	RT @jberthon: #Innovation at the heart of chinese culture - This week, Guillaume Borie, @AXA CIO, met up with local teams, (potential) part	969507098525618176	Martha Haunold	MarthaHanold	230	16	2050	1080	994			2018-03-02 09:37:59	976784470517932032	2018-03-22 11:35:40	5	#Innovation at the heart of chinese culture - This week, Guillaume Borie, @AXA CIO, met up with local teams, (poten https://t.co/XSYeLgiU5W	80885262	
976839105551192066	2018-03-22 15:12:46	0	#Mandarin teacher Qiuhong Zhang immerses her #Wisconsin students in #Chinese culture by bringing food, music, and g https://t.co/K1QiX11N2x	839158498638327808	Honored	honored	567	3	205	275	611	Washington, DC	Honored is dedicated to keeping great teachers in the classroom and to inspiring a new generation of talent to pursue teaching.	2017-03-07 16:59:11						
976832195221512193	2018-03-22 14:45:18	0	Understanding the nuances of Chinese culture and people can make or break a movie. https://t.co/ILPRbdasin	3143306687	China Film Insider	china_film	4111	143	16080	360	623	New York, NY	China Film Insider is an entertainment news source that reports on the impact China and Hollywood have on each other and the rest of the world.	2015-04-07 09:57:38						
976784816367685633	2018-03-22 11:37:02	0	RT @jberthon: #Innovation at the heart of chinese culture - This week, Guillaume Borie, @AXA CIO, met up with local teams, (potential) part	387019950	Romain Champetier	RomChamp	1239	17	5691	1492	7523	Paris, France	Chez @AXA. Marcheur de la 1re heure @enmarchefr @EmmanuelMacron. Views are my own!	2011-10-08 09:57:46	976784470517932032	2018-03-22 11:35:40	1	#Innovation at the heart of chinese culture - This week, Guillaume Borie, @AXA CIO, met up with local teams, (poten https://t.co/XSYeLgiU5W	80885262	
