id	created_at	retweet_count	text	user_id	user_name	user_screen_name	user_followers_count	user_listed_count	user_statuses_count	user_friends_count	user_favourites_count	user_location	user_desc	user_created_at	retweeted_status_id	retweeted_status_created_at	retweeted_status_retweet_count	retweeted_status_text	retweeted_status_user_id
1103998705924038656	2019-03-08 12:39:37	0	#FridayMotivation Do you want to study #ChineseCulture #Taijiquan #BaguaZhang  #martialarts? #Read The Tao of Kung https://t.co/rJ5rsc7Nu7	958406113	Chessfu	MrChessfu	178	52	17771	126	602	mothership	Student of Chinese Internal Martial Arts, Chess player,  US Army -Retired 3rd ACR, Chicagoian White Sox, Da Bears, Da Bulls, Can't stand the  Cubs, Southern U.	2012-11-19 20:11:58						
1103552236066693120	2019-03-07 07:05:30	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1102798680548143104	Rose Assurance	AssuranceRose	0	0	8	20	31		am rose 7ft tall I love making fun with people	2019-03-05 05:11:09	1102448532454170625	2019-03-04 05:59:47	16	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1103935498223931392	2019-03-08 08:28:27	0	Academy of Chinese Culture and Health Sciences (ACCHS) 8 March 2019 https://t.co/BegHimMpqd	1568451006	manoj usdadia	USDADIAManoj	17	0	18411	49	23	india	Simple Man	2013-07-04 15:48:07						
1104491608718770176	2019-03-09 21:18:14	0	RT @CarlZha: 90% of Chinese culture is food https://t.co/Hml278OFJR	1099214910569902080		chinese_mans	62	0	524	283	460			2019-02-23 07:50:31	1098202747638145025	2019-02-20 12:48:33	17	90% of Chinese culture is food https://t.co/Hml278OFJR	65172298	
1104519265997242368	2019-03-09 23:08:08	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1100169582592118784	david fernandez	davidfe21249052	343	0	142	652	1669	California, USA	All you gots do first is have a good wisdom and let the spirit of God lead you to do what ever you aspire to do..GET INSPIRED 	2019-02-25 23:04:03	1102448532454170625	2019-03-04 05:59:47	42	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1104563935162875905	2019-03-10 02:05:38	0	The #PalaceMuseum will work with the Bank of China (#BOC) to promote Chinese culture, according to a new cooperatio https://t.co/GgwuxCau5q	3059457425	Global Analytica	AnalyticaGlobal	668	12	152904	5	2	Worldwide	Providing insightful analysis, interviews and data on Politics, Business, Sports, Science and Technology	2015-02-24 16:56:10						
1104769884343410689	2019-03-10 15:44:00	0	@thatssoANYA Thats 90% of why its trash. Had nothing to do with chinese culture. The other 10% is its just trash lol	29049670	King William, IV	iAm_Will4	1055	12	159612	897	1373	North Side of Philly	US Army Preacher |COGIC| Coach |Track & Field || Host | 1/4 Bro Talk Live|| Democratic Executive Committee - 53rd Ward|| |||| #DeLoMioTwitter	2009-04-05 19:57:32						
1104697276759490560	2019-03-10 10:55:29	0	RT @StefanMolyneux: Muslims took tens of millions of black and white slaves, most of them killed/died.  Chinese culture stagnated for thous	3127054094	Mark Wright	Quindel1plex	1442	11	21080	1509	18375		Father, Husband, Historian, reader, writer, believer of America's founding principles, child of The Enlightenment, chessplayer.	2015-04-01 18:10:20	1104106551151779840	2019-03-08 19:48:09	909	Muslims took tens of millions of black and white slaves, most of them killed/died.  Chinese culture stagnated for t https://t.co/OiR1QP1Xsi	313038011	
1104725965786279936	2019-03-10 12:49:29	0	RT @StefanMolyneux: Muslims took tens of millions of black and white slaves, most of them killed/died.  Chinese culture stagnated for thous	2582438558	blitzmitzvah	blitzmitzvah	61	0	3061	190	8794			2014-06-22 15:46:44	1104106551151779840	2019-03-08 19:48:09	920	Muslims took tens of millions of black and white slaves, most of them killed/died.  Chinese culture stagnated for t https://t.co/OiR1QP1Xsi	313038011	
1105237574145191937	2019-03-11 22:42:26	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1096383590089277445	Maria Atcheson	MariaAtcheson8	1	0	118	54	146	Tempe, AZ	Find me here http://date-nude.com	2019-02-15 12:19:52	1102448532454170625	2019-03-04 05:59:47	85	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1105267286817075200	2019-03-12 00:40:30	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1094804586907529217	Lauren Oakman	LaurenOakman7	6	0	230	104	233	Charleston, IL	We can meet here http://gogo-date.com	2019-02-11 03:45:28	1102448532454170625	2019-03-04 05:59:47	101	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1105231538629668864	2019-03-11 22:18:27	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	991755246480179201	tai van guen	guen_tai	358	1	12928	3029	85	mc2833 Mukim machap 	sam	2018-05-02 19:04:11	1102448532454170625	2019-03-04 05:59:47	81	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1105232289339002881	2019-03-11 22:21:26	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1095929320302919680	Linda Chesterton	LindaChestert13	3	0	111	53	143	Boise, ID	We can meet here http://date-sweet.com	2019-02-14 06:14:46	1102448532454170625	2019-03-04 05:59:47	82	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1105269224807849985	2019-03-12 00:48:12	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1093915670318854146	Lori Taft	LoriTaf11429159	2	0	261	104	245	Ann Arbor, MI	We can date here http://gogo-date.com	2019-02-08 16:53:14	1102448532454170625	2019-03-04 05:59:47	101	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1105202208084123648	2019-03-11 20:21:54	0	RT @LeBearPolarr: LWJ, on Evil Summoning Talisman:This talisman has 4 extra strokes (4 is associated with death in Chinese culture cos  (	1097306744403812352	REGfuntimes	gfuntimes	0	0	69	156	2664			2019-02-18 01:28:09	1102805414104559616	2019-03-05 05:37:54	2	LWJ, on Evil Summoning Talisman:This talisman has 4 extra strokes (4 is associated with death in Chinese culture c https://t.co/8LKn2hMS58	2520023166	
1105131615209041925	2019-03-11 15:41:24	0	#MondayMotivation Do you ever plan to study #ChineseCulture #Taijiquan #BaguaZhang  #martialarts? If so  #Read The https://t.co/7krlFRc8CB	958406113	Chessfu	MrChessfu	179	52	17889	127	602	mothership	Student of Chinese Internal Martial Arts, Chess player,  US Army -Retired 3rd ACR, Chicagoian White Sox, Da Bears, Da Bulls, Can't stand the  Cubs, Southern U.	2012-11-19 20:11:58						
1105256805259796480	2019-03-11 23:58:51	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1091667884936445952	Renee Bishop	ReneeBi99610033	2	0	293	111	291	Aurora, OH	We can meet here http://date-fast.com	2019-02-02 12:01:20	1102448532454170625	2019-03-04 05:59:47	94	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1105264224828297227	2019-03-12 00:28:20	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1095921970900807680	Tammy Keat	TammyKeat9	1	0	154	57	112	Riverside, CA	We can date here http://date-ok.com	2019-02-14 05:45:33	1102448532454170625	2019-03-04 05:59:47	98	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1105047010107969536	2019-03-11 10:05:12	0	RT @StefanMolyneux: Muslims took tens of millions of black and white slaves, most of them killed/died.  Chinese culture stagnated for thous	1069994874	qubnc knjbn	dpxocreeoi	323	26	14923	1738	14899			2013-01-08 04:54:27	1104106551151779840	2019-03-08 19:48:09	937	Muslims took tens of millions of black and white slaves, most of them killed/died.  Chinese culture stagnated for t https://t.co/OiR1QP1Xsi	313038011	
1105071576444256256	2019-03-11 11:42:49	0	@TheMSKittylady I also like some of the Chinese culture but they dont have a very good view about disabled people https://t.co/2r3pHQ3sfH	2885676135	David Yeandle OBE	DYeandleOBE	617	37	6560	764	19655	Eastleigh, Hampshire, England	Now retired but still an MS Ambassador and member of the PPI Council.	2014-11-20 15:04:05						
1105049871315283968	2019-03-11 10:16:34	0	RT @Stevejonesblog: Reminder that Chinese culture doesn't reside merely in silent immobile old books in libraries: a remarkable 1956 fieldt	924998288	Craig Clunas 	CraigClunas	5918	209	22407	1438	4141	Oxford, UK	Professor Emeritus of the History of Art, University of Oxford. Tweets represent my personal opinion, retweets not endorsements.	2012-11-04 09:21:37	1105036263730700288	2019-03-11 09:22:30	3	Reminder that Chinese culture doesn't reside merely in silent immobile old books in libraries: a remarkable 1956 fi https://t.co/xvz5TLOsZI	875413095379869697	
1104900876467126272	2019-03-11 00:24:31	0	RT @StefanMolyneux: Muslims took tens of millions of black and white slaves, most of them killed/died.  Chinese culture stagnated for thous	870804471802212352	whats wrong with these people	Bunch_O_Loosers	57	0	1154	340	14899	Massachusetts, USA	theyre all losers	2017-06-03 00:48:59	1104106551151779840	2019-03-08 19:48:09	931	Muslims took tens of millions of black and white slaves, most of them killed/died.  Chinese culture stagnated for t https://t.co/OiR1QP1Xsi	313038011	
1105115805187014657	2019-03-11 14:38:34	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1099316476631281664	Ben kaluu	Benkaluu1	0	0	3	76	0	Kenya	jux	2019-02-23 14:34:07	1102448532454170625	2019-03-04 05:59:47	65	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1104956052838252544	2019-03-11 04:03:46	0	RT @mastercheftang: Ancient Chinese culture has influenced so many of the world's foods, the history is absolutely amazing. I guess you can	1020169158422671360	Lady J De	LadyJDe1	38	0	1949	404	2022			2018-07-20 04:50:55	1104871093922394113	2019-03-10 22:26:10	2	Ancient Chinese culture has influenced so many of the world's foods, the history is absolutely amazing. I guess you https://t.co/e8EzG4yyqS	994025914752225280	
1105036616765190144	2019-03-11 09:23:54	0	RT @Stevejonesblog: Reminder that Chinese culture doesn't reside merely in silent immobile old books in libraries: a remarkable 1956 fieldt	3128012906	lazzarotti marco	maco_palava	58	1	666	153	2860	Heppenheim (Bergstrae), Hessen		2015-04-01 21:09:40	1105036263730700288	2019-03-11 09:22:30	1	Reminder that Chinese culture doesn't reside merely in silent immobile old books in libraries: a remarkable 1956 fi https://t.co/xvz5TLOsZI	875413095379869697	
1104898212979187713	2019-03-11 00:13:56	0	Me and the guys trying to play mahjongg.  #mahjongg #tablegames #friends #strategy #chineseculture https://t.co/YL4RZ9UhER	199001677	ofcourse22	BC7473	396	8	4050	928	72		Sushi eater tea drinker book reader seeker of balance	2010-10-05 19:48:17						
1105036263730700288	2019-03-11 09:22:30	0	Reminder that Chinese culture doesn't reside merely in silent immobile old books in libraries: a remarkable 1956 fi https://t.co/xvz5TLOsZI	875413095379869697	Stephen Jones 	Stevejonesblog	559	18	3070	33	2512	London	Ethnographer, fiddler, storyteller: Daoismlanguageperformance. And jokes	2017-06-15 18:02:01						
1104871292522524672	2019-03-10 22:26:58	0	Ancient Chinese culture has influenced so many of the world's foods, the history is absolutely amazing. We guess yo https://t.co/GPXUsfNhS5	959168184808034307	Hwa Yuan Szechuan Restaurant	HwaYuanNYC	5143	23	351	5373	3729	42 E Broadway, New York, NY 10002	Hwa Yuan is upscale Chinese cultural dining experience at its best. We imbue the rich history of Manhattan Chinatown and welcome you to come. 212-966-6002	2018-02-01 20:54:50						
1104745628607959041	2019-03-10 14:07:37	0	RT @StefanMolyneux: Muslims took tens of millions of black and white slaves, most of them killed/died.  Chinese culture stagnated for thous	188943902	The Equalizer	TrashCompactor1	52	0	2388	129	2224		You reap what you sow.	2010-09-09 23:52:24	1104106551151779840	2019-03-08 19:48:09	920	Muslims took tens of millions of black and white slaves, most of them killed/died.  Chinese culture stagnated for t https://t.co/OiR1QP1Xsi	313038011	
1104701378264424448	2019-03-10 11:11:47	0	RT @StefanMolyneux: Muslims took tens of millions of black and white slaves, most of them killed/died.  Chinese culture stagnated for thous	992274807537324032	Marilyn	Marilyn2617	3533	5	202937	5001	202237		#MAGA #KAG #NRA #TRUMP #WWG1WGA #QAnon #AmericaFirst #BuildTheWall #BlueLivesMatter #USMilitary #VETS	2018-05-04 05:28:44	1104106551151779840	2019-03-08 19:48:09	911	Muslims took tens of millions of black and white slaves, most of them killed/died.  Chinese culture stagnated for t https://t.co/OiR1QP1Xsi	313038011	
1104708412439494656	2019-03-10 11:39:44	0	RT @StefanMolyneux: Muslims took tens of millions of black and white slaves, most of them killed/died.  Chinese culture stagnated for thous	612191285	Matt(Break E.U. shackles)Kav.	kavnky0211	213	0	7467	193	8587	United Kingdom	#iamtommy, Brexit Believer and free speech advocate!	2012-06-19 02:15:39	1104106551151779840	2019-03-08 19:48:09	914	Muslims took tens of millions of black and white slaves, most of them killed/died.  Chinese culture stagnated for t https://t.co/OiR1QP1Xsi	313038011	
1104770609714814977	2019-03-10 15:46:53	0	I kinda feel like what happened to Splendid China was the fate of Chinese culture in general =/	780062544727769088	M	mina_loi	583	7	13362	554	6120	\_()_/	I really am @realDonaldTrump. I'm pretending to be @minaloi17 just to duck w/ you.	2016-09-25 15:12:58						
1105478121715728384	2019-03-12 14:38:17	0	RT @CarlZha: For more traditional Chinese culture, check out this lion dancing thread: https://t.co/RNL42i4onF	1089936270913167363	YESS	MitzyYessica	108	0	826	465	1041	Independencia Oriente, Guadala	MEDICO	2019-01-28 17:20:31	1099725384336138240	2019-02-24 17:38:58	63	For more traditional Chinese culture, check out this lion dancing thread: https://t.co/RNL42i4onF	65172298	
1104861043027861515	2019-03-10 21:46:14	0	@Patrici15767099 This is proof that the Chinese Culture lacks a conscience - although we already knew that. Having https://t.co/IyZkmD0DPy	3358247374	Mike McLane	mclanelfn	1200	9	11091	2485	873	Worldwide	Helping Kids & Adults who are victims of abuse and bullying is my number one priority.	2015-07-04 06:49:57						
1105550205187952643	2019-03-12 19:24:43	0	RT @raisvhhh: @ijesheka a movie based on south asian, arab and some chinese culture... and the outfits look like tesco halloween costumes h	914572644	jess	ijesheka	237	0	5542	307	8082		     nigerian(igbo)&italian	2012-10-30 12:55:12	1105549546107621379	2019-03-12 19:22:06	1	@ijesheka a movie based on south asian, arab and some chinese culture... and the outfits look like tesco halloween https://t.co/m233gK7WN9	1020648707954565120	
1105548472869142528	2019-03-12 19:17:50	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1052228841090031619	Yakisiki	Yakisiki1	2902	0	2495	3998	4128	Dzce Aiziye		2018-10-16 16:04:39	1102448532454170625	2019-03-04 05:59:47	117	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1104710958822449152	2019-03-10 11:49:51	0	RT @StefanMolyneux: Muslims took tens of millions of black and white slaves, most of them killed/died.  Chinese culture stagnated for thous	341056389	Bandero	paulinrock	233	3	1326	245	4075	Dudley, England	Blues Guitarist Singer/ Songwriter Based in the Midlands...Loves Guitars and Motorcycles and walking his Black Labrador Oscar	2011-07-23 18:41:13	1104106551151779840	2019-03-08 19:48:09	916	Muslims took tens of millions of black and white slaves, most of them killed/died.  Chinese culture stagnated for t https://t.co/OiR1QP1Xsi	313038011	
1106712044190027778	2019-03-16 00:21:27	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1093937030625669126	Candice Audley	CandiceAudley9	2	0	328	134	359	Des Moines, IA	Find me here http://gogo-date.com	2019-02-08 18:18:07	1102448532454170625	2019-03-04 05:59:47	214	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106880109980446721	2019-03-16 11:29:17	0	RT @FuqingChina: The dance of Yi is an important national ceremony in Chinese culture. In recent years, Fuqing has been making efforts to p	1063609536144179200	JAJR	JunaidA63742315	1929	1	2834	2746	3339	Islamabad, Pakistan	.Another GOOD NEWS for KASHMIRIS https://t.co/tpzrOLKb4s OCCUPIED KASHMIR IS NOT PART OF INDIA ..#GREENPAK #GREENHIND 6TH GENERATION WAR	2018-11-17 01:47:29	1106563815242518529	2019-03-15 14:32:27	1	The dance of Yi is an important national ceremony in Chinese culture. In recent years, Fuqing has been making effor https://t.co/XNSHdcOk9F	866888476544847873	
1105495910014955521	2019-03-12 15:48:58	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1096389306283905024	Beverly Simon	Beverly23825165	2	0	173	59	135	Norman, OK	Find me here http://date-nude.com	2019-02-15 12:42:35	1102448532454170625	2019-03-04 05:59:47	104	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106933465490972672	2019-03-16 15:01:18	0	RT @UyghurCongress: Uyghurs who have tried to assimilate into Han Chinese culture have not been spared from detention.   Zulhumar Isaac who	997571827525410821	Erkin Dolet	DoletErkin	164	1	6259	711	6760			2018-05-18 20:17:12	1106596092974690304	2019-03-15 16:40:42	37	Uyghurs who have tried to assimilate into Han Chinese culture have not been spared from detention.   Zulhumar Isaac https://t.co/fTGBPmudht	274669412	
1106687696100044806	2019-03-15 22:44:42	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1091437953673502721	Janice Hawkins	JaniceH21410322	7	0	963	367	958	Bellevue, WA	I am here http://im-date.com	2019-02-01 20:47:40	1102448532454170625	2019-03-04 05:59:47	207	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1105972596242350081	2019-03-13 23:23:09	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1105635231053348864	Julley Rayne	julley_rayne	55	0	104	263	106		Keeping Someone In Our Heart Is Very Easy, But, To Be In Someone's Heart Is Very Difficult. So respectThe Heart Which CaresAbt U	2019-03-13 01:02:35	1102448532454170625	2019-03-04 05:59:47	157	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107078131289079809	2019-03-17 00:36:09	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1106289017136603136	Sara Wesley	SaraWesley19	0	0	30	11	31	Santa Clarita, CA	Find me here http://date-ok.com	2019-03-14 20:20:30	1102448532454170625	2019-03-04 05:59:47	327	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106016956837060608	2019-03-14 02:19:25	0	my mother has always wanted me to learn more about Chinese culture. When I went to college, I think I finally get r https://t.co/d1l29uVh2C	1105074621076795392	Jiayue Liu	JiayueLiu4	7	0	5	57	7	China	I am a Chinese college student with poor English.	2019-03-11 11:54:55						
1105995996679553025	2019-03-14 00:56:08	0	@ProvinciaArabia @niggalini_V3 Yea but that could be because they weren't familiar with chinese culture and state w https://t.co/rUq5yUd0MH	564029950		OmarUmarOmer	696	12	11780	340	21681	Dunya	Fullmetal Islamist	2012-04-26 20:46:58						
1106029026940866560	2019-03-14 03:07:23	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	2603640846	follow_help50k  followback	follow_help_50k	611	1	1060	757	1321	Virgin Islands, U.S.		2014-07-04 15:18:53	1102448532454170625	2019-03-04 05:59:47	161	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1107049576446521344	2019-03-16 22:42:41	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1092348204048416769	Stephanie Dunce	StephanieDunce8	3	0	383	142	354	Anaheim, CA	I am here http://date-togo.com	2019-02-04 09:04:41	1102448532454170625	2019-03-04 05:59:47	305	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106240578952531968	2019-03-14 17:08:01	0	RT @YoyoChinese: Cooking Chinese food at home is an easy way to bring Chinese culture into your life.   In this new blog post, we share 5	379640397	Olle Linge ()	HackingChinese	17992	530	13471	1145	22	Stockholm, Sweden	Tips and strategies for how to learn Mandarin more efficiently. For learning resources sorted by level, topic and type, see @ChineseLinks.	2011-09-25 09:19:28	1103358529350430720	2019-03-06 18:15:47	3	Cooking Chinese food at home is an easy way to bring Chinese culture into your life.   In this new blog post, we s https://t.co/QjTcQiWlfX	629194371	
1106301761462112260	2019-03-14 21:11:08	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1093556451593908224	Faith Forman	FaithForman13	0	0	26	18	24	Savannah, GA	Find me here http://date-to-fu.com	2019-02-07 17:05:50	1102448532454170625	2019-03-04 05:59:47	177	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106308325858250768	2019-03-14 21:37:13	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1105820506723418113	Alexa Bawerman	AlexaBawerman9	0	0	22	14	16	Ventura, CA	We can meet here http://date-to-fu.com	2019-03-13 13:18:48	1102448532454170625	2019-03-04 05:59:47	181	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106296879409700864	2019-03-14 20:51:44	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1105781154781769733	Nicole Clapton	NicoleClapton5	0	0	9	7	5	Wichita Falls, TX	Find me here http://date-togo.com	2019-03-13 10:42:26	1102448532454170625	2019-03-04 05:59:47	172	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106312159296974848	2019-03-14 21:52:27	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1106044605739528192	Leah Watson	LeahWat61620572	1	0	19	15	20	North Las Vegas, NV	Find me here http://gogo-date.com	2019-03-14 04:09:18	1102448532454170625	2019-03-04 05:59:47	184	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106995491009687552	2019-03-16 19:07:46	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1091457929256017920	Barbara Edwards	Barbara59222569	9	0	889	343	826	Moreno Valley, CA	We can date here http://im-date.com	2019-02-01 22:07:03	1102448532454170625	2019-03-04 05:59:47	272	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106274217409032194	2019-03-14 19:21:41	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1091508479536349184	Stephanie Cramer	Stephan76955443	3	0	827	317	822	Downey, CA	I am here http://im-date.com	2019-02-02 01:27:55	1102448532454170625	2019-03-04 05:59:47	162	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1105739922143494144	2019-03-13 07:58:35	0	RT @Linan19766434: My friend asked me what is Chinese culture, I said: A system that everyone seeks total control of others, an idea that e	131832473	Mark Ma	mark603	45	3	6190	123	339	New Zealand	what is rational is real, what is real is rational	2010-04-11 13:31:48	1105539161304584192	2019-03-12 18:40:50	2	My friend asked me what is Chinese culture, I said: A system that everyone seeks total control of others, an idea t https://t.co/cvi7PtgY4X	1033012087956680704	
1106644842837434368	2019-03-15 19:54:25	0	RT @UyghurCongress: Uyghurs who have tried to assimilate into Han Chinese culture have not been spared from detention.   Zulhumar Isaac who	1100525297521160192	Vogel Oren	oren_vogel	51	0	541	113	1429		Walaupun aku tidak sempurna, aku tetap riang gembira.	2019-02-26 22:37:32	1106596092974690304	2019-03-15 16:40:42	11	Uyghurs who have tried to assimilate into Han Chinese culture have not been spared from detention.   Zulhumar Isaac https://t.co/fTGBPmudht	274669412	
1105621143497703424	2019-03-13 00:06:36	0	da ya wanna know abt Chinese culture? Visit Europe, there will be 4 thousand of them before you in every queue to v https://t.co/ZzC34grRgJ	923857763238928391	Guga Santos	GugasantosCW81	40	1	7068	1127	2605		Compartir un video o post es solo para que yo me acuerde y lo vea, mis opiniones no significan nada, me represento solo a mi. Soy militante wu-wei de la Vida	2017-10-27 10:23:50						
1106147050624901120	2019-03-14 10:56:22	0	Something that really interests me Fights for the check in Chinese culture Like I'm not use to it because we never https://t.co/ypXjca2qQz	3020580409	Wittlebitatatime	WittleBanzaitre	252	1	1998	707	3757	Jamaica	Artist with many interests ovo/ http://deviantart.com/wittlebanzaitr http://toyhou.se/BanBaeriTree Header @Nyanfood	2015-02-15 05:31:28						
1106321143630192640	2019-03-14 22:28:09	0	[Trivia] Like the rest of her team, Tenten's character seems to draw inspiration from Chinese culture.	1313150640	 1010	Tenten_NIRP	89	2	103659	21	27		{ [V] #RP @NarutoIndo_RP }  9March #TeamGuy #NIRPFamily	2013-03-29 09:14:57						
1106392467555778562	2019-03-15 03:11:34	0	RT @ShanghaiEye: Chinese culture is making big waves abroad! The Shanghai Hour international publishing theme day was unveiled at the ope	864330985067892736	lovepuxi	lovepuxi	561	5	8974	2334	21637	Shanghai	Everything to do with Shanghai.	2017-05-16 04:05:40	1106161902785171461	2019-03-14 11:55:23	1	Chinese culture is making big waves abroad! The Shanghai Hour international publishing theme day was unveiled at https://t.co/8tfj1lYr7m	3910925474	
1106654355598569472	2019-03-15 20:32:13	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1095773983537094656		mALFVkxf72bowWQ	6	0	163	126	259			2019-02-13 19:57:30	1102448532454170625	2019-03-04 05:59:47	190	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106724014536486912	2019-03-16 01:09:01	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1106068684735426560	Natalie Stanley	Natalie65330871	0	0	35	16	43	Lakeland, FL	We can meet here http://gogo-date.com	2019-03-14 05:44:58	1102448532454170625	2019-03-04 05:59:47	223	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1105689598624186368	2019-03-13 04:38:37	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1076432836356464642	raja zain ul abi din	RajaZai86575489	408	0	2014	853	2364	, 	game jem	2018-12-22 11:02:42	1102448532454170625	2019-03-04 05:59:47	121	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106738749294239749	2019-03-16 02:07:34	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1091594459928821760	Tanya Webster	TanyaWe82491561	4	0	331	141	392	Shreveport, LA	We can date here http://date-ok.com	2019-02-02 07:09:34	1102448532454170625	2019-03-04 05:59:47	233	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106736832341934081	2019-03-16 01:59:57	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1053882179002884096	matrimony india 01	matrimonyindia1	2235	4	1780	4763	3872	India matrimony 	 FreeMatrimonyforPoorPeople m:7079968888   ngo  intercaste vivah var vadhu contact me  all world  marraige HAIF matrimony  https://t.co/2HCueXbanW	2018-10-21 05:34:26	1102448532454170625	2019-03-04 05:59:47	232	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106739080753238017	2019-03-16 02:08:53	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1091638962475671552	Veronica Timmons	VeronicaTimmo18	1	0	375	145	353	St Paul, MN	Find me here http://date-ok.com	2019-02-02 10:06:25	1102448532454170625	2019-03-04 05:59:47	235	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1106735146521321472	2019-03-16 01:53:15	0	RT @XinhuaTravel: Follow us and discover the traditional Chinese culture!	1095981933794873344	Ruby Day	RubyDay93152702	2	0	235	85	194			2019-02-14 09:43:50	1102448532454170625	2019-03-04 05:59:47	230	Follow us and discover the traditional Chinese culture!	1098870327017271296	
1105889167664467968	2019-03-13 17:51:38	0	RT @mastercheftang: Ancient Chinese culture has influenced so many of the world's foods, the history is absolutely amazing. I guess you can	939616239307182080	OneVoiceForward...	munizhope3854	1468	8	123282	1295	18886	Lubbock, TX	DO NOT ANSWER DM'S! Big fan #RomanReigns Shield Rules! If you're a Roman Hater don't bother to follow cuz I will block you anyway #Resist #TrumpNotMyPres	2017-12-09 22:02:23	1104871093922394113	2019-03-10 22:26:10	5	Ancient Chinese culture has influenced so many of the world's foods, the history is absolutely amazing. I guess you https://t.co/e8EzG4yyqS	994025914752225280	
1106634143130095620	2019-03-15 19:11:54	0	RT @UyghurCongress: Uyghurs who have tried to assimilate into Han Chinese culture have not been spared from detention.   Zulhumar Isaac who	1021828372102610944	Zahra6hamda	zahra6hamda	125	1	63359	100	26648			2018-07-24 18:44:03	1106596092974690304	2019-03-15 16:40:42	10	Uyghurs who have tried to assimilate into Han Chinese culture have not been spared from detention.   Zulhumar Isaac https://t.co/fTGBPmudht	274669412	
1106696059617607680	2019-03-15 23:17:56	0	RT @addu_all: [NEW COURSE] MANDARIN LANGUAGE &amp; CHINESE CULTURE + China Tour  Learn Mandarin in our 40-hour language program and grab the op	335172725	Gina Lapaza Montalan	ginalapaza	366	4	1003	99	2766			2011-07-14 08:06:46	1106122639901319168	2019-03-14 09:19:22	2	[NEW COURSE] MANDARIN LANGUAGE &amp; CHINESE CULTURE + China Tour  Learn Mandarin in our 40-hour language program and g https://t.co/K0n1uN9qC5	992599854189764608	
