id	created_at	retweet_count	text	user_id	user_name	user_screen_name	user_followers_count	user_listed_count	user_statuses_count	user_friends_count	user_favourites_count	user_location	user_desc	user_created_at	retweeted_status_id	retweeted_status_created_at	retweeted_status_retweet_count	retweeted_status_text	retweeted_status_user_id
1071344892830470144	2018-12-08 10:05:01	0	RT @officialmcafee: This is one principle that will be given, a half century from now, for how the Chinese culture took over the World. We	926880102482358273	Grzegorz Somkowski	GRZ400SL	8	0	144	102	249			2017-11-04 18:33:31	1071216486264553472	2018-12-08 01:34:47	116	This is one principle that will be given, a half century from now, for how the Chinese culture took over the World. https://t.co/FnCpqNYxVs	961445378	
1071925753367846912	2018-12-10 00:33:09	0	RT @aydinanwar_: No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese culture.	1453008408	Rachmad Hidayat	rachmad_hi	37	0	1909	235	3323		Sports fan, supports Juventus, Liverpool, Golden State Warriors, SF Giants, SJ Sharks, Oakland Raiders and Athletics and pretty much any Bay Area sports team.	2013-05-24 02:27:20	1071894339821953024	2018-12-09 22:28:20	25	No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese cu https://t.co/ieAUiFInQu	429220577	
1071339889323593729	2018-12-08 09:45:08	0	RT @officialmcafee: This is one principle that will be given, a half century from now, for how the Chinese culture took over the World. We	901590743105581056	Alexyos	Alexyos88	161	4	6646	44	9791			2017-08-26 23:42:38	1071216486264553472	2018-12-08 01:34:47	114	This is one principle that will be given, a half century from now, for how the Chinese culture took over the World. https://t.co/FnCpqNYxVs	961445378	
1072207367423582210	2018-12-10 19:12:11	0	RT @aydinanwar_: No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese culture.	2599163070	H	saifstan99	392	4	9407	252	25926		Muslim|Somali| Opinionated  #blacklivesmatter #freepalestine	2014-07-02 05:27:03	1071894339821953024	2018-12-09 22:28:20	154	No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese cu https://t.co/ieAUiFInQu	429220577	
1071562623081041920	2018-12-09 00:30:12	0	RT @BUILDseriesNYC: I wanted to use English to respect the culture of America, and I wanted to share Chinese culture and M-Pop all over th	1016609814250569728	Eri [Inactive]	__weareoneexo__	28	0	6707	493	1507		EXO-L I RT A LOT NO RATS ALLOWED	2018-07-10 09:07:22	1058455883498315776	2018-11-02 20:28:42	11414	I wanted to use English to respect the culture of America, and I wanted to share Chinese culture and M-Pop all ove https://t.co/VRV7LCzSiq	106916931	
1071609125304500225	2018-12-09 03:34:59	0	RT @joannachiu: Wow, Meng's defense lawyer David Martin just explained the doctrine of face in Chinese culture to the judge to argue that	1951619215	Dr. Seeme Mallick	drmallickseeme1	1091	42	50702	5001	48940		I teach Energy Economics and Agriculture Economics. My research work is on Climate-Finance. I am interested in Tectonic-Plates & Hurricanes.  I like bass music.	2013-10-10 12:08:15	1071134790244425728	2018-12-07 20:10:09	82	Wow, Meng's defense lawyer David Martin just explained the doctrine of face in Chinese culture to the judge to ar https://t.co/aaiArhaA2B	98077302	
1071766881621733377	2018-12-09 14:01:51	0	After the renovation  #myhood #lifeinhk #chineseculture #placeofworship #nightonthestreet #wanderingaroundaimlessly https://t.co/tRR8qp5ysj	72283703	ManCheeFMW	Manchee902	1827	171	116535	888	12830	Hong Kong, & somewhere in Asia	PR A Chinoiserie mania based in Hong Kong, loves well-balanced fusion of Eastern and Western, classic and modern	2009-09-07 13:45:45						
1071778428586782720	2018-12-09 14:47:44	0	RT @OnePerfectShot: The original Shang-Chi comics were informed by a perspective of Chinese culture that wasnt authentic. The movie won't	174788211	Shiruba 	lyro91	673	143	8959	87	33747	Vancouver, British Columbia	 - Nulle part o aller, tout  faire ! N$ CGU : Les Grosses ne sont ni reprises, ni changes	2010-08-04 20:43:04	1071770201992163329	2018-12-09 14:15:03	6	The original Shang-Chi comics were informed by a perspective of Chinese culture that wasnt authentic. The movie wo https://t.co/J0spDxiRTz	2172922045	
1072461550756216832	2018-12-11 12:02:13	0	RT @aydinanwar_: No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese culture.	189160406		thescapetwt	93	0	2496	295	27794		Your tears may continue to fall, but as long as you trust that Allah has your back, your strength will also continue to rise.	2010-09-10 14:54:47	1071894339821953024	2018-12-09 22:28:20	206	No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese cu https://t.co/ieAUiFInQu	429220577	
1071824662240350209	2018-12-09 17:51:27	0	@Bstn_trumpstah @ASJBaloch @Heather102907 Were they just chillin' or planning to overthrow the Chinese culture and https://t.co/e1irHTdsT3	3006607173	Chauncey Turman	TurmanChauncey	401	5	7526	364	9200		If what you are is more important than who you are, then you don't know who you are.	2015-01-30 22:58:49						
1071717216310054912	2018-12-09 10:44:30	0	Chinese culture lacks humanity or compassion when it comes to animals. A civilization is known by how it treats its https://t.co/gHnsGO3RA1	60157486	claudette dubois	claudettedubhoi	3081	7	55477	4810	35318	New Mexico, USA	elected member of county central committee for Democratic Party NM Former educator American history constitutional law and government	2009-07-25 21:47:11						
1071745809425694725	2018-12-09 12:38:07	0	RT @officialmcafee: This is one principle that will be given, a half century from now, for how the Chinese culture took over the World. We	2276490877	0so1	UOsunwa	15	0	132	120	245	Melbourne, Victoria		2014-01-04 18:34:00	1071216486264553472	2018-12-08 01:34:47	194	This is one principle that will be given, a half century from now, for how the Chinese culture took over the World. https://t.co/FnCpqNYxVs	961445378	
1071895034247766017	2018-12-09 22:31:05	0	RT @aydinanwar_: No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese culture.	936649239689560064	Salih Hudayar	Salih_Hudayar	1323	12	1784	65	521	Washington, DC	Uyghur American | International & Political Officer @MilliOyghunush | #NATSEC Grad Student | Uyghurs, China, History, Politics & Security	2017-12-01 17:32:35	1071894339821953024	2018-12-09 22:28:20	3	No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese cu https://t.co/ieAUiFInQu	429220577	
1071898402391093248	2018-12-09 22:44:28	0	@stressedmuslim I'm Tibetan Muslim. China's primary motivation has always been to enforce the Chinese culture + com https://t.co/sF1BL5QRFc	2839029327	FavaBean	INDUCEDEUPHORlA	119	8	11140	208	14429	Canada	24/ freethinker / mixed ethnicity / i complain a lot about life, politics, social issues, mental health /	2014-10-21 03:01:30						
1072027100272451584	2018-12-10 07:15:52	0	RT @aydinanwar_: No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese culture.	2410772786	ashman_a	ahmad_ashman21	297	16	46851	252	69385	Selangor, Malaysia	Yes or Yes?	2014-03-25 10:15:10	1071894339821953024	2018-12-09 22:28:20	61	No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese cu https://t.co/ieAUiFInQu	429220577	
1072713258841333760	2018-12-12 04:42:25	0	RT @aydinanwar_: No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese culture.	434413602	 	uhas_	650	6	12735	107	10683	   	 ,  	2011-12-11 20:45:45	1071894339821953024	2018-12-09 22:28:20	237	No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese cu https://t.co/ieAUiFInQu	429220577	
1071904152635301889	2018-12-09 23:07:19	0	RT @aydinanwar_: No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese culture.	4355633963	I love camels	camels_i	411	0	10121	1120	70	Antarctica	SAVE PALESTINE SAVE PLANET EARTH    	2015-12-02 23:58:40	1071894339821953024	2018-12-09 22:28:20	12	No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese cu https://t.co/ieAUiFInQu	429220577	
1072069571756978176	2018-12-10 10:04:38	0	RT @aydinanwar_: No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese culture.	101138156	salah	salahnazia	815	16	13860	3754	7727	Humanity	Humanity needs Luv & Compassion. Exception to Oneself is the ill of society. Change maker. RT r not endorsement	2010-01-02 04:44:03	1071894339821953024	2018-12-09 22:28:20	83	No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese cu https://t.co/ieAUiFInQu	429220577	
1072140153634910208	2018-12-10 14:45:06	0	RT @aydinanwar_: No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese culture.	742539350282522624	kS.	_khaadijaa	443	2	18106	383	42684	Toronto, Ontario	20 | aCUTE triangle| 	2016-06-14 02:09:11	1071894339821953024	2018-12-09 22:28:20	125	No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese cu https://t.co/ieAUiFInQu	429220577	
1072154766355124224	2018-12-10 15:43:10	0	RT @aydinanwar_: No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese culture.	2699219406	B	bushra__279	737	3	15744	2028	102646		Seeking Knowledge | Striving for Success | Ready for Change	2014-08-01 22:01:40	1071894339821953024	2018-12-09 22:28:20	134	No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese cu https://t.co/ieAUiFInQu	429220577	
1072141563105550336	2018-12-10 14:50:42	0	In the Chinese culture, there's a rabbit god who manages the love and sex between homosexuals named men. Tu Er Shen.	1460380291	Vemshnub	Vemshnub	7034	173	1554869	56	0	Flat and stationary Earth	!!! FLAT EARTHER !!! The globe is actually flat + stationary - Nasa is lying  All views are my own 	2013-05-26 18:43:16						
1072813347874242560	2018-12-12 11:20:08	0	Whats your number? The meaning of numbers in Chinese culture https://t.co/17ifpvZMnh? #membernews from @crayfish_io	242333359	Cambridge Network	CambNetwork	15371	462	34511	4306	4919	Cambridge, UK	News/events from us & members. Plus info about Cambridge & other stuff that just appeals to me! Managed by @CJCregg42 We're also @CambLearning @CambRecruitment	2011-01-24 14:54:32						
1072047464344100864	2018-12-10 08:36:47	0	RT @officialmcafee: This is one principle that will be given, a half century from now, for how the Chinese culture took over the World. We	1071819375630520321	Muflih Kardal Asker	AskerKardal	0	0	3	0	0	Florida, USA	Financial Advisor and a Bitcoin Enthusiast	2018-12-09 17:30:27	1071216486264553472	2018-12-08 01:34:47	204	This is one principle that will be given, a half century from now, for how the Chinese culture took over the World. https://t.co/FnCpqNYxVs	961445378	
1071700467892277248	2018-12-09 09:37:57	0	RT @WarrenRothman: Yes, leave the CCP-PRC China, leave everything about the CCP-PRC, engage with Chinese culture on the only valid terms,	1048920897426321408		tianmietg	39	0	777	387	2580			2018-10-07 13:00:04	1071680679107149824	2018-12-09 08:19:19	3	Yes, leave the CCP-PRC China, leave everything about the CCP-PRC, engage with Chinese culture on the only valid ter https://t.co/K5ox71ZwjC	559924540	
1072398912781193216	2018-12-11 07:53:19	0	@All_Black21 @oc_sisters @StefanMolyneux The ancestral DNA of Chinese culture is Confucian Harmony, which is basica https://t.co/8L2z0M2bG7	1039004710835867649	Star Spangled Gamblers	keendawgSSG	123	0	445	701	284		Political Gambler. Literally.	2018-09-10 04:16:41						
1071502468415139843	2018-12-08 20:31:10	0	We're incredibly excited to have Shen Yun in Stamford! Learn more about this lost Chinese culture below.  https://t.co/vl1KsnjXxK	473306873	Palace Stamford	PalaceStamford	4722	60	7424	879	3614	Stamford, CT	#Music #Dance #Comedy - #Stamfords Palace Theatre has something for everyone! Also a unique venue to rent for private functions in the heart of downtown!	2012-01-24 21:01:29						
1072301868838281217	2018-12-11 01:27:42	0	RT @aydinanwar_: No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese culture.	911002152386154496		onlyangelsuma	139	0	5011	239	8545			2017-09-21 23:00:13	1071894339821953024	2018-12-09 22:28:20	175	No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese cu https://t.co/ieAUiFInQu	429220577	
1072233282291544064	2018-12-10 20:55:10	0	China 2018 Tired Guardsman In The Metro #china #chinesepeople #orientwatch #orientalpainting #chineseculture https://t.co/SrHGSgwf0B	112000503	Jan Oberg & TFF	janoberg	1366	60	6511	1789	68	Lund, Sweden	Peace researcher & director at TFF https://t.co/gO5LDhVnoT  Art photographer at https://t.co/N3KzpEFLc5  Peace by peaceful means  +46 (0) 738 525200	2010-02-06 22:39:35						
1072981291572887553	2018-12-12 22:27:29	0	RT @aydinanwar_: No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese culture.	1941627744	je suis la	hellobonjour93	199	4	13717	642	26301	dounia	.in the forrrest mountain soil... @hypnosepoint instagram	2013-10-06 18:14:52	1071894339821953024	2018-12-09 22:28:20	238	No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese cu https://t.co/ieAUiFInQu	429220577	
1072030971749265408	2018-12-10 07:31:15	0	RT @aydinanwar_: No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese culture.	1830548930	nida  	noodlenida	120	3	5907	326	31815		socal / ny / 	2013-09-08 15:18:20	1071894339821953024	2018-12-09 22:28:20	62	No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese cu https://t.co/ieAUiFInQu	429220577	
1071994610942124033	2018-12-10 05:06:46	0	RT @aydinanwar_: No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese culture.	627123441	mohammad	adenszn	1391	18	1320	342	10815	 	paradoxical social commentary. sorta woke sorta schleep. into religion, politics,sports & hiphop #MUFC | Anti Houthi, Coalition, & Yemeni government #SouthYemen	2012-07-05 04:21:02	1071894339821953024	2018-12-09 22:28:20	42	No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese cu https://t.co/ieAUiFInQu	429220577	
1072279379324166151	2018-12-10 23:58:20	0	RT @aydinanwar_: No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese culture.	105826773	irebi	_rb3x	2245	8	35630	949	20378	North Ldn / Anatolia		2010-01-17 16:30:44	1071894339821953024	2018-12-09 22:28:20	170	No -- the persecuted Muslims are Turkic, not ethnically Han Chinese. Uyghur culture is not even close to Chinese cu https://t.co/ieAUiFInQu	429220577	
1073389452188360706	2018-12-14 01:29:22	0	RT @lickitoff: 8 its good luck in the chinese culture , a number of abundance and all my birthday 8-28-88 https://t.co/uVkWkZVWl0	230630986	MKG	MRKOOLGUYNYC	1123	25	99465	37	60	Atlanta, GA	Queens, NY 	2010-12-26 05:16:10	1073387062609379328	2018-12-14 01:19:52	1	8 its good luck in the chinese culture , a number of abundance and all my birthday 8-28-88 https://t.co/uVkWkZVWl0	36599249	
1072992318829953024	2018-12-12 23:11:18	0	RT @Juliebates209: Foo Lions A stop a long the way of Chinese culture immersion #aarpca2018allstaff @AARPCA https://t.co/tM8vTmZc61	19665271	AARP California	AARPCA	15839	460	17591	3300	3404	California	Advocacy, news, and research that matters to Californians 50+, shared with humor and style. We're where our members are! http://www.facebook.com/AARPCalifornia	2009-01-28 18:00:29	1072984243997790208	2018-12-12 22:39:13	1	Foo Lions A stop a long the way of Chinese culture immersion #aarpca2018allstaff @AARPCA https://t.co/tM8vTmZc61	1140727452	
1072998580640714752	2018-12-12 23:36:11	0	@FromPhDtoLife I was the only American in an all-Chinese laboratory. I learned a lot about Chinese culture as well https://t.co/MfxpbHBmTQ	991373832	Emily Casanova, PhD	EmLyWill	793	65	6632	838	6423	Nothing could be finer...	Scientist, progressive, dxed zebra, #genetics #autism #EhlersDanlos #evolution -- Never be so wedded to a theory that you find divorce unthinkable.	2012-12-05 17:16:20						
1073487339090006017	2018-12-14 07:58:20	0	There is a stigma in seeking therapy in Chinese culture because mental illness is seen as a punishment for ancestor https://t.co/nEl9ZTXiwb	1006009654965624834	Aint Nuthin' But a G-thang	GeraldYoung0ne	706	1	2026	714	6771	Coolsville	Tuskegee University '19 RegalPsych Major	2018-06-11 03:06:07						
1073660819538366464	2018-12-14 19:27:41	0	RT @ZJDailyMedia: Feel the charm of Chinese Yue celadon  https://t.co/4FexD28mbQ  #BeautyofZhejiang #40YearsOn #ChineseCulture	1071206102631661568	Qudus tosin 27	27Qudus	526	0	883	398	1202		All I know is success	2018-12-08 00:53:31	1073141655581192193	2018-12-13 09:04:43	1	Feel the charm of Chinese Yue celadon  https://t.co/4FexD28mbQ  #BeautyofZhejiang #40YearsOn #ChineseCulture	4863225432	
1073173638608756738	2018-12-13 11:11:48	0	It is 11 09 in the morning and I have been in uni since early morning hours. I am 22 with a hint of chinese culture https://t.co/gVmx9mgfQ4	1636185882	SudaniMoe	_kingmana	365	5	19468	651	14416	London, England	may all of our inshallah's turn into alhamdullilah's part time feminist full time sick in the head.  Hooptie Hunters	2013-07-31 19:25:47						
1072974295704363008	2018-12-12 21:59:41	0	Ive been thinking about this. And wondering about Chinese culture, specifically honour and family. As an obedient https://t.co/F3Yce9lUu6	480615146	Sandra	ms_foxrock	42	0	1394	385	8760	California, USA	Reader. Writer. Researcher. Discourse analyst. Occasional editor. Former music critic. Fan of nonlinear distortion and amandines. I don't mock; I block.	2012-02-01 18:03:22						
1072978116832714752	2018-12-12 22:14:52	0	I so enjoyed speaking to these students about CHINA DOLLS, Chinese culture, and women's lives.  I'm keeping my fing https://t.co/UfvWQCYeaT	109667009	Lisa See	Lisa_See	5850	257	37143	554	5960	Los Angeles	Author of (among others) Snow Flower and the Secret Fan, Shanghai Girls, China Dolls, and The Tea Girl of Hummingbird Lane.	2010-01-29 21:15:54						
1073087865909899264	2018-12-13 05:30:58	0	The winter solstice festival is very important to Chinese culture. It began as a festival during the Hang Dynasty. https://t.co/fleMb9qm4C	1070532417344208896	NDI	NDI55255466	0	0	5	0	0	China	Traveler of Traditional Chinese Festivals	2018-12-06 04:16:32						
1073132450417541120	2018-12-13 08:28:08	0	[Trivia] Like the rest of her team, Tenten's character seems to draw inspiration from Chinese culture.	1313150640	 1010	Tenten_NIRP	88	2	99265	22	27		{ [V] #RP @NarutoIndo_RP }  9March #TeamGuy #NIRPFamily	2013-03-29 09:14:57						
1073155744407670784	2018-12-13 10:00:42	0	Hong Kong religion and Chinese culture are very closely intertwined when it comes to #spirituality and beliefs of t https://t.co/jq3uoVMYwD	281787822	Robert Weider	robertweider	33	0	413	108	140	Hong Kong	Hong Kong-based Independent Business Consultant to the non-profit, aviation, oil and gas, FMCG and financial services sectors - Avid golfer	2011-04-13 23:55:22						
1073853052820570112	2018-12-15 08:11:33	0	RT @gabbanalee: @ozgemengullu @_RakSu @GiGiHadid Well... do u know Chinese? Do u have Chinese friends? Or do u know about Chinese culture?	1047934070779461632	Natalia Vida	NataliaVida6	82	1	2965	873	2922	Berlin, Germany	Good day boys  I do not answer the letters here. Write me here http://www.pusssexy.com ) my nickname is NataVida. More candid photos there 	2018-10-04 19:38:47	931433059655720960	2017-11-17 08:05:21	1	@ozgemengullu @_RakSu @GiGiHadid Well... do u know Chinese? Do u have Chinese friends? Or do u know about Chinese c https://t.co/4dhsWqiyEq	88438736	
1074405190885871616	2018-12-16 20:45:33	0	@library_sba Shen Yun's mission is to revive traditional Chinese culture that the Communist party have been trying https://t.co/xMcc7pwh0l	51896252	Shen Yun	ShenYun	15876	194	4675	1410	4457	Based in New York	The worlds premiere classical Chinese dance company, Shen Yun brings to life a lost culture through profoundly beautiful art. This is our Official account.	2009-06-29 00:30:31						
1074573042670391296	2018-12-17 07:52:32	0	@RenatoValente20 @HongKongFP You are just ignorant of Chinese culture &amp; history. Last 5000yrs, dynasty or civil war https://t.co/1zL9r0mD35	2181603019	UNIVERSAL VALUE?CULTURE,RELIGION&HISTORY DIFFERENT	nk_low	188	15	38652	72	2614		No universal values, culture, history & religion are different!	2013-11-08 06:24:03						
1074411847250522112	2018-12-16 21:12:00	0	RT @Waviest_baby: In our Chinese culture, a human being should control his emotion, control his sex desire  (Sidenote: see how his is u	1058876755182841857	Slaves To Gods	chuluqingana_	28	0	634	50	584	Cape Town, South Africa	Influenced by Jada Pinkett Smith and my father. Aspiring polymath.  new account.	2018-11-04 00:21:06	1074350448553934848	2018-12-16 17:08:02	4	In our Chinese culture, a human being should control his emotion, control his sex desire  (Sidenote: see how his https://t.co/9gkUCn335m	488642550	
1074102328683155457	2018-12-16 00:42:05	0	One of the most important aspects of Chinese culture is reciprocity.   - repaying a drop of kindness with https://t.co/eHoP5J1hdN	237840690	Frankie Huang	ourobororoboruo	723	7	3734	694	6696	Shanghai, China	Renaissance woman, syncretic changeling, culture scientist, storyteller. Prone to typos. She/her	2011-01-13 19:19:34						
1074257995951951872	2018-12-16 11:00:39	0	In Chinese culture, it customary to have your honoured guest sat furthest from the door.   A top tip to remember https://t.co/eWceyPtr0F	2819961154	Shikumen Restaurants	ShikumenUK	1623	39	3007	2906	1199	London, England	Welcome to Shikumen - your gateway to the East offering elegance, creativity and outstanding quality for exceptional value. Delicious Dim Sum until 4.30pm daily	2014-10-09 16:35:38						
1075374770550640641	2018-12-19 12:58:19	0	#wednesdaymorning Are U into #ChineseCulture #Taijiquan #BaguaZhang  #martialarts? #Read The Tao of Kung Fu for the https://t.co/wqFe9HLrrP	958406113	Chessfu	MrChessfu	187	52	13461	126	568	mothership	Student of Chinese Internal Martial Arts, Chess player,  US Army -Retired 3rd ACR, Chicagoian White Sox, Da Bears, Da Bulls, Can't stand the  Cubs, Southern U.	2012-11-19 20:11:58						
1074858577272045568	2018-12-18 02:47:09	0	The Grotesque Stones Show revealed last week in Fuzhou. Grotesque stones were a gem of Chinese culture. It is long https://t.co/HbBppxBH3J	3097165470	Refreshing Fujian	fujiantravel	10895	14	2603	1857	1971	Fujian Province, P.R. China	Official Dissemination of Fujian Tourism. For more info, please visit: https://www.facebook.com/qxfjt/	2015-03-19 05:43:23						
1073963798598422529	2018-12-15 15:31:37	0	Chinese incense lore..#chinese #chineseculture #incense #incenselore #oldfasion #ancient #fantastic #beautiful https://t.co/kzxSSWf4uU	887146896707403776	wooway	thruwoodway	1	0	115	9	0	Peking	| designer | woodworker | iphone photographer | studio&workshop in Peking |	2017-07-18 03:07:57						
1074916342334087168	2018-12-18 06:36:41	0	International Symposium on Translation and Communication of Chinese Culture in Asian and African Countries and the https://t.co/igFUz4sM8P	845874836362575873	CCTSS	CCTSS5	11	0	38	39	3	, 	Chinese Culture Translation & Studies Support NetworkSino-Foreign Cultural Translation & Cooperation Platform	2017-03-26 05:47:31						
1075459382903742465	2018-12-19 18:34:32	0	Chinese culture is collectivist and hierarchical, making it difficult for young people to break into the market- Stephanie  #China101	978957205	Global Shapers Accra	GlobalShapersAC	2991	53	4993	356	2025	Accra, Ghana	Led by young people exceptional in their potential, achievement and drive to make a contribution in Accra & beyond. A community of the World Economic Forum @WEF	2012-11-29 18:58:25						
1073872220789719041	2018-12-15 09:27:43	0	@XHNews The power combination of CPC, bureaucracy and the military based on Chinese culture in business.	2904055490	Dalton Sembiring	DaltonSembiring	170	6	3980	443	2054	Jakarta		2014-11-19 02:10:27						
1073991965837090817	2018-12-15 17:23:33	0	GJPS Annual Chinese Culture Day celebration. Our Chinese program is a wonderful opportunity for our Ss to learn the https://t.co/d4Prd3g7mX	305771908	Tia Holliman	Ms_Holliman	1602	81	7601	1594	5427	Ohio	Curriculum Director with Gahanna-Jefferson Schools. Passionate about educating and providing opportunities for our kids. All views are my own.	2011-05-26 19:32:12						
1075761642384826369	2018-12-20 14:35:36	0	The silk, tea and celadon exhibits offer the ideal setting for celebrating Chinese culture and lifestyle experience https://t.co/w6Q85bWSfa	988354380247240704	Hala China	hala_china	48	0	26	4	8			2018-04-23 09:50:21						
1075862929789083649	2018-12-20 21:18:05	0	RT @HauteBBH_: Remember when Yixing said he wanted to share chinese culture and M-Pop all over the world? Hes doing just that by winning t	475992314	FIRST 10M SELLERS 	yeolsrightear	668	1	14946	130	20672	Mnster, Deutschland	yall not stanning exo in THIS exonomy? tragic	2012-01-27 17:12:28	1075828789115006976	2018-12-20 19:02:25	29	Remember when Yixing said he wanted to share chinese culture and M-Pop all over the world? Hes doing just that by https://t.co/M9OdqekAQ1	999286311549841408	
1075864204924473345	2018-12-20 21:23:09	0	RT @HauteBBH_: Remember when Yixing said he wanted to share chinese culture and M-Pop all over the world? Hes doing just that by winning t	802544139334103041	FireLight	EureongiOppa	72	0	56223	185	110538	Selangor, Malaysia		2016-11-26 16:06:48	1075828789115006976	2018-12-20 19:02:25	30	Remember when Yixing said he wanted to share chinese culture and M-Pop all over the world? Hes doing just that by https://t.co/M9OdqekAQ1	999286311549841408	
1075878083947835392	2018-12-20 22:18:18	0	RT @HauteBBH_: Remember when Yixing said he wanted to share chinese culture and M-Pop all over the world? Hes doing just that by winning t	1357013136	diana	xingxygen_	782	4	121821	405	74326	exo planet	 I dont have to show you everything Ive been through  151204 shinee & red velvet 180915 exo & taemin	2013-04-16 14:34:43	1075828789115006976	2018-12-20 19:02:25	34	Remember when Yixing said he wanted to share chinese culture and M-Pop all over the world? Hes doing just that by https://t.co/M9OdqekAQ1	999286311549841408	
1075814694093512704	2018-12-20 18:06:25	0	These ppl don't try to change Chinese culture or Muslim culture or their own. They just want white ppl to lose all https://t.co/ip6M9ueabM	758071076232503296	Jack Walsh 	salvaguardar13	261	1	15203	308	7957		Let the corn be all one sheaf & the grapes all one vine; ere our children's teeth are set on edge by bitter bread & wine	2016-07-26 22:46:43						
1075956441599492096	2018-12-21 03:29:40	0	RT @HauteBBH_: Remember when Yixing said he wanted to share chinese culture and M-Pop all over the world? Hes doing just that by winning t	867965486700478465	ExoRandomStuffs	ExoRandomStuffs	159	1	17109	540	29145		egg 05.26.2017    WE ARE ONE! 	2017-05-26 04:47:52	1075828789115006976	2018-12-20 19:02:25	86	Remember when Yixing said he wanted to share chinese culture and M-Pop all over the world? Hes doing just that by https://t.co/M9OdqekAQ1	999286311549841408	
1075963060282580992	2018-12-21 03:55:58	0	A fascinating, well-measured discussion from @UWC_IO student Brett, as usual. #hongkong #ChineseCulture	2647253144	Karly Cox	YPkarlyc	429	67	3126	216	10165	Hong Kong	Deputy Editor @youngposthk	2014-07-15 09:19:47						
1075971671234760705	2018-12-21 04:30:11	0	RT @HauteBBH_: Remember when Yixing said he wanted to share chinese culture and M-Pop all over the world? Hes doing just that by winning t	899334196174270464	amae  LOVE SHOT  || zyxzjs	unicornzyixing	87	1	19079	284	20446		B A L A N C E (Zhang Yixing, 2018) || Yixing save me. always. || 07-13-17 || I don't have to show you everything I've been through { Mask }	2017-08-20 18:15:55	1075828789115006976	2018-12-20 19:02:25	109	Remember when Yixing said he wanted to share chinese culture and M-Pop all over the world? Hes doing just that by https://t.co/M9OdqekAQ1	999286311549841408	
1076207877834952704	2018-12-21 20:08:47	0	RT @HauteBBH_: Remember when Yixing said he wanted to share chinese culture and M-Pop all over the world? Hes doing just that by winning t	1004519281114009600	 | LOVE SHOT 	brnlynfrthwin	142	1	4461	125	1779	wndrlst 	 | 2nd | inlove kay emperor |   | EXO IS DEFINITELY MORE THAN JUST A KOREAN BOY BAND |	2018-06-07 00:23:54	1075828789115006976	2018-12-20 19:02:25	177	Remember when Yixing said he wanted to share chinese culture and M-Pop all over the world? Hes doing just that by https://t.co/M9OdqekAQ1	999286311549841408	
